"Barbie_Score","Transf_Score","Barbie_Exp","Transf_Exp"
38,29,2,2
31,34,2,2
29,30,5,4
30,27,6,2
44,44,6,1
26,25,1,1
32,40,4,4
33,34,1,7
36,29,3,1
34,37,8,3
47,41,6,5
37,35,9,9
28,45,5,2
40,36,4,5
29,37,1,1
40,44,1,4
36,29,6,6
30,35,4,8
41,43,3,4
35,41,8,5
39,43,3,1
35,47,2,6
38,40,3,1
32,35,3,2
17,19,5,6
39,43,5,9
39,35,9,7
23,36,1,5
38,43,2,1
36,41,4,3
40,48,5,8
37,43,4,2
31,37,1,1
37,36,7,7
34,44,2,4
44,42,6,1
37,30,5,3
35,46,1,9
37,41,2,1
34,42,3,1
38,34,9,2
32,35,2,1
44,46,2,4
32,38,2,6
34,44,3,1
47,41,4,1
42,47,5,4
30,35,3,7
36,42,6,2
32,44,3,7
35,38,1,1
32,43,5,3
35,42,6,1
29,40,2,4
43,44,2,4
39,33,7,1
32,46,5,3
39,47,2,9
37,36,3,8
32,33,8,3
43,43,6,2
28,30,1,3
36,38,1,3
32,39,3,3
36,34,8,5
35,32,6,1
33,30,6,3
38,33,6,3
30,33,5,5
34,38,6,3
36,38,6,2
37,37,1,1
34,42,8,1
33,26,1,4
37,40,5,1
15,12,6,5
39,43,7,9
39,40,6,4
30,38,3,4
23,41,1,1
39,45,1,6
38,42,4,4
28,33,8,1
38,47,5,2
34,39,6,8
39,46,6,5
38,39,4,1
31,42,1,2
27,33,2,1
36,36,8,3
42,33,5,3
36,39,3,2
30,26,7,1
28,35,3,3
38,38,4,1
37,40,1,1
32,37,3,6
33,35,3,1
45,42,2,1
42,37,6,2
32,29,7,6
42,41,6,1
34,47,4,7
34,30,4,1
37,42,6,7
32,39,1,1
37,46,2,3
31,43,2,2
42,47,3,7
39,43,5,2
37,40,4,2
37,42,1,5
36,34,6,2
36,42,3,4
34,42,5,7
28,36,5,3
39,38,1,1
29,34,5,1
41,33,4,2
31,42,2,2
31,27,3,2
34,44,4,3
44,39,3,4
40,44,4,4
31,16,5,1
28,31,1,4
38,43,1,4
30,42,1,5
33,46,1,6
30,33,4,2
26,33,3,2
31,40,2,8
27,27,1,2
26,36,1,1
25,36,2,2
43,44,4,4
28,38,2,3
30,40,1,1
26,22,1,5
31,40,3,1
28,38,3,5
28,24,1,4
31,41,2,2
39,45,2,3
43,44,3,6
37,45,3,3
35,32,1,2
31,42,3,3
27,33,2,1
37,36,2,1
32,42,7,3
34,40,4,7
28,34,3,2
26,44,3,8
33,37,4,3
36,46,3,1
34,35,1,7
26,25,1,1
32,38,1,7
37,36,3,3
38,38,6,4
30,37,4,1
33,39,6,4
39,48,2,3
32,45,2,1
29,41,4,1
26,20,3,2
35,40,2,7
30,45,3,3
24,36,3,8
34,46,1,3
35,35,3,5
20,25,6,6
31,26,4,5
41,33,2,1
27,28,2,8
35,45,1,3
26,39,3,4
35,32,4,3
34,45,1,2
27,44,4,5
38,39,3,3
29,32,3,5
44,43,2,6
40,44,5,3
36,36,4,5
22,41,1,6
30,34,6,1
39,45,5,1
18,22,5,8
27,45,1,3
24,36,4,5
36,43,3,4
30,33,8,5
34,36,5,1
36,45,5,5
39,41,3,2
20,27,7,5
32,44,3,5
35,38,4,2
34,45,3,6
38,43,5,2
40,44,2,5
35,47,5,6
46,46,4,5
30,42,5,4
39,44,3,2
29,36,2,3
22,36,4,7
25,33,4,4
42,40,4,4
31,44,5,6
31,43,1,5
34,45,2,3
37,41,2,6
45,41,7,3
39,45,5,2
36,30,6,6
42,42,4,2
25,39,5,4
20,33,8,5
36,43,5,6
38,39,3,1
37,43,5,4
41,43,6,4
33,46,2,8
34,47,3,8
30,42,4,1
28,35,2,3
25,38,5,3
23,44,5,4
26,36,5,3
28,34,4,2
30,38,3,4
12,12,4,2
37,46,3,4
32,41,5,3
20,39,2,1
38,42,9,1
41,43,1,1
36,34,7,5
24,30,2,3
30,35,4,3
33,40,6,2
42,43,6,1
41,43,5,1
42,45,1,3
41,42,2,1
38,46,3,2
28,42,2,5
27,38,2,6
41,41,6,1
18,35,1,1
38,30,5,4
17,28,1,6
37,48,3,3
31,41,2,6
41,41,3,5
32,36,1,2
30,24,5,3
43,47,3,5
27,41,1,5
41,40,1,1
33,43,5,3
28,40,2,6
33,42,1,1
40,48,5,6
41,42,3,3
25,31,2,6
34,47,5,3
33,33,5,4
31,41,1,5
21,25,5,5
37,43,1,3
17,35,2,5
36,39,3,2
23,30,1,1
32,29,6,3
42,36,6,5
23,14,3,1
38,46,1,4
39,35,5,4
31,39,2,1
35,45,1,3
29,37,5,3
21,34,1,4
40,43,2,5
23,27,1,3
40,42,3,5
33,44,2,5
15,29,5,1
31,32,5,1
35,38,3,7
21,41,3,7
39,48,1,5
38,40,1,4
25,36,1,4
