participant_id,gender,obeyed
1,Male,Yes
2,Male,No
3,Male,No
4,Male,Yes
5,Male,Yes
6,Male,No
7,Male,Yes
8,Male,Yes
9,Male,Yes
10,Male,Yes
11,Male,Yes
12,Male,No
13,Male,Yes
14,Male,Yes
15,Male,Yes
16,Male,No
17,Male,No
18,Male,Yes
19,Female,No
20,Female,Yes
21,Female,No
22,Female,Yes
23,Female,Yes
24,Female,Yes
25,Female,Yes
26,Female,Yes
27,Female,Yes
28,Female,No
29,Female,Yes
30,Female,No
31,Female,Yes
32,Female,No
33,Female,Yes
34,Female,Yes
35,Female,Yes
36,Female,Yes
37,Female,Yes
38,Female,Yes
39,Female,Yes
40,Female,No
