ID,Period,AdvPlacement,Grade,Gender,Pretest,Posttest,Improvement
1,3,0,7,M,22,30,8
2,1,1,8,M,32,35,3
3,2,0,7,M,26,30,4
5,2,0,8,F,32,33,1
8,3,0,8,F,20,22,2
9,1,1,8,M,37,39,2
10,1,1,7,F,30,35,5
11,3,0,7,M,23,34,11
14,2,0,8,M,21,28,7
19,1,1,8,F,35,33,-2
25,2,0,8,F,26,25,-1
26,1,1,8,F,34,36,2
28,3,0,7,M,24,24,0
30,3,0,8,F,21,20,-1
33,1,1,7,M,19,23,4
36,1,1,8,F,34,35,1
37,3,0,7,F,17,23,6
38,2,0,8,F,27,24,-3
39,2,0,7,M,18,20,2
40,3,0,7,M,20,22,2
41,2,0,7,F,22,22,0
42,1,1,7,M,30,32,2
43,3,0,8,M,27,25,-2
45,2,0,8,F,25,24,-1
47,2,0,8,F,17,26,9
50,1,1,7,F,24,30,6
53,1,1,8,M,23,25,2
57,2,0,8,F,21,20,-1
58,1,1,7,F,28,26,-2
60,1,1,8,F,29,34,5
65,1,1,8,F,23,30,7
66,3,0,7,F,26,28,2
67,2,0,8,M,28,23,-5
68,1,1,8,M,28,30,2
70,3,0,8,M,26,20,-6
71,3,0,7,M,20,29,9
74,3,0,7,F,23,24,1
76,1,1,7,M,32,39,7
77,1,1,8,M,32,36,4
80,1,1,8,M,31,33,2
85,2,0,8,F,18,22,4
86,1,1,8,F,39,36,-3
88,1,1,7,F,26,23,-3
91,1,1,7,M,28,30,2
97,3,0,7,F,22,24,2
98,3,0,8,M,25,25,0
100,3,0,8,F,17,22,5
101,2,0,7,M,20,19,-1
102,2,0,8,F,18,22,4
103,3,0,7,M,14,24,10
105,2,0,8,F,25,22,-3
106,1,1,7,F,25,24,-1
107,3,0,8,F,31,27,-4
110,3,0,7,F,34,37,3
113,1,1,8,F,38,38,0
115,3,0,8,M,20,33,13
116,3,0,8,F,27,24,-3
117,2,0,7,F,20,18,-2
120,3,0,8,M,34,31,-3
122,1,1,8,F,34,32,-2
124,1,1,8,M,40,40,0
126,3,0,8,F,25,22,-3
131,1,1,7,F,22,19,-3
136,2,0,8,M,18,19,1
137,1,1,8,F,26,26,0
139,2,0,8,F,24,22,-2
141,1,1,7,F,26,27,1
142,1,1,7,M,35,36,1
143,2,0,7,F,22,24,2
